10.035,112.549,58.222,17.892,119.946,73.967
11.039,123.603,61.234,20.075,130.189,78.051
11.039,126.618,72.276,18.705,134.661,85.986
12.042,90.441,66.253,19.282,98.135,79.953
13.046,107.525,65.249,19.740,118.018,79.848
13.046,110.539,63.241,19.822,120.607,78.099
13.046,130.637,51.195,22.480,138.098,70.900
13.046,134.657,72.276,21.690,142.035,85.898
14.049,122.598,56.215,22.375,130.318,73.869
15.053,80.392,71.272,20.259,88.069,82.143
15.053,128.627,51.195,23.581,136.682,70.424
15.053,131.642,56.215,24.979,139.581,74.617
15.053,136.667,48.184,24.685,145.556,67.303
15.053,138.676,70.268,24.633,146.135,84.462
16.057,67.328,68.261,21.490,74.281,77.500
16.057,71.348,68.261,21.576,78.275,78.542
16.057,103.505,89.341,22.663,114.769,99.178
16.057,108.529,69.264,22.505,121.198,83.942
16.057,149.730,32.123,24.511,158.055,51.397
17.060,62.304,68.261,22.340,69.263,75.840
17.060,91.446,74.284,22.477,102.088,86.219
17.060,114.559,65.249,23.824,125.912,80.848
17.060,123.603,68.261,25.473,135.329,84.708
17.060,151.740,28.107,24.058,158.412,45.762
18.064,106.520,76.291,25.186,120.070,89.998
19.067,122.598,65.249,26.832,133.970,81.596
19.067,134.657,58.222,29.474,144.629,76.068
19.067,139.681,50.192,28.555,149.318,69.443
19.067,151.740,37.142,27.421,159.700,56.413
20.071,90.441,74.284,24.395,101.466,86.031
20.071,95.466,96.368,25.470,107.597,104.867
20.071,124.608,73.280,27.804,136.622,88.708
20.071,132.647,71.272,29.177,143.446,86.980
20.071,136.667,83.318,27.557,147.266,96.968
20.071,140.686,46.176,28.706,150.413,65.593
21.074,85.417,80.307,24.985,98.335,90.053
21.074,127.623,60.230,29.063,137.722,76.701
21.074,141.691,56.215,31.799,151.466,74.637
21.074,147.721,40.153,29.229,157.255,59.487
21.074,150.735,50.192,30.868,159.488,68.415
21.074,151.740,33.126,28.358,159.878,52.920
22.078,73.358,79.303,24.994,82.578,85.828
22.078,81.397,95.364,26.946,92.652,101.864
22.078,88.431,87.333,26.360,102.084,96.793
22.078,106.520,83.318,28.038,119.670,95.332
22.078,125.613,75.287,29.497,137.374,90.142
22.078,131.642,57.218,30.285,141.482,74.495
22.078,137.672,62.238,32.447,148.046,80.251
22.078,141.691,76.291,30.827,151.431,90.826
22.078,147.721,70.268,32.231,155.473,85.607
23.081,66.324,76.291,26.733,73.728,82.225
23.081,100.490,101.387,28.276,112.446,109.646
23.081,103.505,101.387,28.394,115.333,110.285
23.081,107.525,97.372,28.799,119.338,106.701
23.081,112.549,104.398,28.485,123.396,113.068
23.081,127.623,108.414,29.352,135.247,115.660
23.081,132.647,73.280,31.528,143.550,88.498
24.085,58.284,78.299,29.159,63.933,81.952
24.085,112.549,73.280,29.868,125.734,87.191
24.085,118.578,85.326,30.579,130.303,97.871
24.085,122.598,95.364,30.645,133.409,106.157
24.085,153.750,45.172,33.399,161.634,64.372
25.088,77.377,87.333,28.436,89.679,94.050
25.088,81.397,82.314,28.498,93.160,91.070
25.088,90.441,89.341,29.306,103.744,99.148
25.088,103.505,94.360,30.356,116.048,104.153
25.088,121.593,68.261,30.876,133.510,83.336
25.088,121.593,98.375,31.240,132.389,108.247
25.088,132.647,59.226,32.933,142.735,76.035
25.088,141.691,74.284,33.666,151.820,89.288
25.088,152.745,67.257,34.974,159.972,83.463
26.092,89.436,99.379,30.472,101.559,106.416
26.092,129.632,100.383,32.710,139.492,110.234
27.095,60.294,83.318,31.166,65.846,86.182
27.095,92.451,84.322,31.030,105.449,94.537
27.095,137.672,93.356,33.548,147.581,104.898
27.095,137.672,96.368,33.501,147.234,106.989
27.095,138.676,54.207,34.823,148.792,72.084
27.095,147.721,47.180,35.723,156.857,65.908
27.095,153.750,79.303,35.472,161.360,93.273
27.095,155.760,72.276,36.351,162.899,87.238
28.099,93.456,93.356,31.927,105.973,102.345
28.099,101.495,121.464,32.896,106.625,122.479
28.099,110.539,101.387,32.988,121.949,111.063
28.099,112.549,76.291,33.558,125.500,89.790
28.099,117.574,109.418,33.800,127.722,117.587
28.099,133.652,110.421,34.821,141.110,117.864
28.099,141.691,83.318,35.116,151.515,97.271
29.102,79.387,94.360,31.393,91.578,100.469
29.102,94.461,97.372,32.884,106.819,105.324
29.102,110.539,90.345,33.984,122.771,101.782
29.102,110.539,104.398,33.828,121.702,113.770
29.102,119.583,101.387,34.205,130.331,111.003
29.102,123.603,69.264,34.562,135.301,84.047
29.102,124.608,78.299,35.264,136.883,92.583
29.102,126.618,66.253,35.092,137.630,82.216
29.102,137.672,69.264,37.025,148.412,85.543
29.102,139.681,85.326,35.655,149.834,98.761
29.102,146.716,123.471,34.913,150.977,127.999
29.102,155.760,51.195,37.952,163.586,69.880
29.102,164.804,38.146,36.369,169.710,57.446
30.106,49.240,80.307,34.042,53.208,78.243
30.106,101.495,111.425,34.894,112.354,117.813
30.106,112.549,81.310,35.070,125.587,93.969
30.106,113.554,120.460,35.007,122.192,126.619
30.106,119.583,111.425,35.594,129.341,118.940
30.106,136.667,99.379,36.132,146.489,109.402
30.106,137.672,62.238,38.055,147.950,79.210
30.106,147.721,65.249,39.480,156.800,82.407
30.106,148.725,101.387,36.172,156.150,111.242
30.106,155.760,89.341,37.040,163.436,101.548
31.110,87.426,111.425,33.921,94.855,111.853
31.110,122.598,75.287,36.683,135.022,89.430
31.110,127.623,101.387,36.615,137.921,111.150
31.110,128.627,70.268,37.101,140.241,85.603
31.110,128.627,109.418,36.970,137.426,117.392
31.110,131.642,76.291,37.356,143.134,90.579
31.110,133.652,139.533,33.743,131.726,138.097
31.110,136.667,87.333,37.214,147.124,100.290
31.110,141.691,114.437,38.069,149.315,121.390
31.110,144.706,53.203,39.113,154.274,71.020
31.110,152.745,44.169,38.545,160.679,62.186
31.110,152.745,84.322,38.290,161.681,97.709
31.110,164.804,29.111,37.266,169.883,50.908
32.113,89.436,126.483,35.523,84.829,118.185
32.113,90.441,89.341,35.559,103.309,97.783
32.113,98.480,85.326,35.524,111.052,95.065
32.113,99.485,99.379,35.944,111.789,106.890
32.113,104.510,139.533,33.778,97.791,131.240
32.113,128.627,122.467,37.717,136.676,127.912
32.113,164.804,56.215,40.173,171.141,73.188
33.117,49.240,80.307,36.397,53.355,76.811
33.117,51.250,81.310,36.230,55.441,78.719
33.117,53.260,85.326,35.751,57.649,83.061
33.117,62.304,90.345,34.023,68.290,90.123
33.117,74.363,129.494,36.434,69.559,116.040
33.117,90.441,136.521,35.182,82.745,123.572
33.117,91.446,138.529,35.342,83.441,125.453
33.117,112.549,93.356,37.578,124.559,104.004
33.117,119.583,124.475,37.576,126.652,128.855
33.117,123.603,84.322,37.908,135.573,97.057
33.117,140.686,95.364,39.120,150.289,106.277
33.117,152.745,114.437,39.354,158.543,121.425
33.117,153.750,60.230,41.745,162.387,77.176
33.117,153.750,89.341,39.885,162.451,101.716
33.117,156.765,76.291,41.145,165.025,90.473
34.120,68.333,99.379,34.885,76.232,97.333
34.120,69.338,112.429,35.499,70.545,104.667
34.120,101.495,134.513,36.470,95.216,126.359
34.120,115.564,104.398,38.360,126.187,113.381
34.120,135.662,136.521,37.205,135.088,137.151
34.120,137.672,106.406,39.762,146.466,115.247
34.120,150.735,91.349,40.470,159.422,103.151
34.120,160.784,35.134,39.625,167.011,55.256
34.120,163.799,46.176,41.939,170.030,66.133
35.124,89.436,93.356,37.628,102.442,100.828
35.124,89.436,107.410,38.447,100.239,111.946
35.124,100.490,102.391,38.812,112.457,109.849
35.124,111.544,86.330,39.235,124.187,97.668
35.124,122.598,94.360,39.666,133.816,105.120
35.124,130.637,80.307,40.493,142.347,94.046
35.124,133.652,126.483,40.477,140.350,130.905
35.124,133.652,140.536,37.169,130.284,138.434
35.124,159.779,84.322,41.896,167.556,97.920
35.124,161.789,68.261,43.017,169.475,84.595
35.124,167.819,26.100,41.008,173.107,48.004
36.127,55.270,112.429,38.769,53.652,98.529
36.127,70.343,115.441,38.476,68.643,104.992
36.127,83.407,121.464,39.058,81.435,111.887
36.127,90.441,163.625,39.562,85.557,148.104
36.127,92.451,114.437,39.189,100.557,115.238
36.127,96.471,150.575,38.807,86.800,135.861
36.127,143.701,124.475,42.016,149.582,129.949
36.127,145.711,141.540,39.163,144.382,141.309
36.127,151.740,97.372,41.867,160.269,108.077
36.127,152.745,71.272,43.436,161.962,86.373
36.127,157.770,125.479,42.624,161.648,130.374
37.131,95.466,107.410,40.595,107.190,113.805
37.131,111.544,125.479,41.745,119.007,128.787
37.131,125.613,111.425,42.172,134.838,117.922
37.131,127.623,136.521,38.299,126.780,135.173
37.131,152.745,84.322,43.161,162.115,97.790
37.131,164.804,36.138,42.483,170.324,56.846
38.134,52.255,99.379,38.905,53.329,87.629
38.134,56.275,104.398,39.648,56.998,92.121
38.134,73.358,138.529,42.544,67.371,122.289
38.134,77.377,102.391,38.719,84.843,103.279
38.134,88.431,102.391,40.745,100.982,107.787
38.134,105.515,101.387,41.521,117.485,108.934
38.134,113.554,96.368,42.065,125.433,105.784
38.134,121.593,85.326,42.051,133.670,97.450
38.134,126.618,76.291,42.801,138.728,89.964
38.134,130.637,71.272,42.889,142.417,85.900
38.134,133.652,88.337,42.545,144.341,100.375
38.134,144.706,61.234,44.809,154.277,76.988
38.134,145.711,87.333,43.391,155.201,99.812
38.134,149.730,107.410,43.734,157.093,115.793
38.134,158.775,104.398,43.843,165.321,114.282
38.134,162.794,51.195,44.941,169.033,70.356
38.134,164.804,89.341,44.175,171.727,102.131
38.134,166.814,96.368,43.232,172.723,106.705
38.134,171.838,79.303,45.004,176.676,92.835
39.138,83.407,94.360,39.118,94.491,99.422
39.138,94.461,133.510,40.921,86.805,120.688
39.138,97.475,144.552,40.940,88.167,130.776
39.138,120.588,151.579,38.805,113.363,139.676
39.138,124.608,120.460,43.441,132.905,125.623
39.138,136.667,165.632,38.111,128.000,153.741
39.138,139.681,140.536,42.411,137.155,140.764
39.138,146.716,118.452,44.965,153.528,125.677
39.138,164.804,109.418,45.009,169.672,117.528
39.138,172.843,51.195,45.841,177.565,69.570
40.141,45.221,86.330,41.748,49.195,76.105
40.141,62.304,95.364,39.311,67.062,91.837
40.141,62.304,110.421,43.051,60.821,98.188
40.141,75.368,97.372,39.082,83.237,98.821
40.141,86.422,144.552,43.500,78.114,128.868
40.141,111.544,114.437,44.459,121.782,119.824
40.141,111.544,122.467,44.140,120.366,127.225
40.141,120.588,80.307,44.102,133.390,92.880
40.141,123.603,125.479,44.660,131.549,129.355
40.141,123.603,164.628,39.402,115.263,150.605
40.141,128.627,96.368,44.497,139.160,106.346
40.141,135.662,76.291,45.264,146.920,90.325
40.141,144.706,115.441,45.711,152.097,122.583
40.141,159.779,121.464,46.520,164.502,127.811
40.141,160.784,132.506,46.328,164.096,137.156
40.141,161.789,76.291,46.807,169.696,90.339
40.141,165.809,121.464,46.295,169.359,127.183
41.145,84.412,154.590,45.113,76.063,137.325
41.145,100.490,164.628,42.212,94.683,148.077
41.145,104.510,141.540,42.084,95.610,129.514
41.145,114.559,154.590,41.354,107.186,140.808
41.145,117.574,106.406,44.409,127.906,114.303
41.145,121.593,90.345,44.443,133.384,101.530
41.145,122.598,156.598,39.900,114.592,143.072
41.145,131.642,166.636,39.646,122.554,153.026
41.145,135.662,113.433,46.115,144.015,120.035
41.145,137.672,66.253,46.142,148.296,81.132
41.145,149.730,157.602,42.491,145.111,152.767
41.145,153.750,50.192,47.152,161.386,66.777
41.145,161.789,94.360,46.660,169.416,105.985
41.145,162.794,44.169,47.001,168.825,63.179
41.145,171.838,22.084,46.555,178.619,41.292
42.148,44.216,96.368,43.843,43.826,81.825
42.148,54.265,116.444,45.340,51.595,100.301
42.148,57.279,127.487,45.741,53.573,109.663
42.148,65.319,98.375,41.026,70.026,94.852
42.148,71.348,139.533,46.286,65.567,122.056
42.148,77.377,122.467,44.564,72.529,107.873
42.148,82.402,139.533,45.017,75.721,123.553
42.148,95.466,96.368,43.389,108.576,103.331
42.148,103.505,91.349,44.233,115.679,99.947
42.148,109.534,166.636,42.434,102.934,150.477
42.148,109.534,170.651,42.528,102.763,154.417
42.148,128.627,138.529,44.090,128.193,136.909
42.148,141.691,119.456,47.203,148.746,126.057
42.148,142.696,151.579,44.955,138.111,146.195
42.148,146.716,107.410,46.953,154.384,115.446
42.148,162.794,59.226,49.313,169.539,76.909
42.148,162.794,87.333,47.773,170.213,100.248
42.148,172.843,53.203,48.488,177.728,71.736
42.148,176.863,46.176,47.961,180.750,64.643
43.152,37.181,104.398,45.909,37.761,89.466
43.152,42.206,87.333,44.513,45.321,74.884
43.152,65.319,117.448,45.931,61.885,102.249
43.152,66.324,129.494,46.613,61.824,112.787
43.152,80.392,149.571,47.099,72.930,132.634
43.152,110.539,129.494,46.830,115.504,129.198
43.152,111.544,92.352,45.794,123.836,101.681
43.152,116.569,109.418,46.449,126.606,116.428
43.152,117.574,129.494,47.566,124.739,131.792
43.152,118.578,169.648,42.737,110.897,153.925
43.152,125.613,179.686,42.394,117.007,163.966
43.152,127.623,108.414,47.215,137.026,115.528
43.152,128.627,187.716,42.907,120.219,172.585
43.152,132.647,90.345,47.007,143.164,101.923
43.152,135.662,71.272,47.573,146.675,85.793
43.152,141.691,135.517,47.976,146.617,139.195
43.152,143.701,62.238,48.304,153.462,76.859
43.152,147.721,83.318,48.052,157.427,96.352
43.152,153.750,109.418,48.346,160.507,116.938
43.152,155.760,105.402,48.210,162.805,114.442
43.152,159.779,126.483,49.202,164.349,131.474
43.152,168.824,114.437,49.239,172.909,121.541
44.155,59.289,139.533,48.699,56.229,121.390
44.155,92.451,107.410,46.113,104.423,112.129
44.155,97.475,194.743,46.315,93.247,175.887
44.155,99.485,120.460,48.329,106.686,120.842
44.155,100.490,95.364,46.214,112.959,103.034
44.155,103.505,99.379,46.987,115.642,106.372
44.155,130.637,161.617,42.398,122.137,148.194
44.155,131.642,179.686,42.623,123.051,164.626
44.155,134.657,136.521,47.738,138.131,139.145
44.155,169.828,44.169,49.795,174.697,64.035
44.155,169.828,96.368,49.242,175.965,107.003
44.155,172.843,122.467,49.931,174.215,128.394
44.155,174.853,35.134,49.437,179.200,55.988
45.159,32.157,80.307,45.256,35.395,66.984
45.159,36.176,94.360,46.024,37.093,79.243
45.159,45.221,100.383,47.273,44.105,84.590
45.159,64.314,144.552,49.795,59.284,125.996
45.159,68.333,151.579,50.390,62.545,132.446
45.159,98.480,174.667,47.267,92.589,156.902
45.159,101.495,114.437,48.844,112.549,118.348
45.159,102.500,164.628,46.062,97.031,147.952
45.159,104.510,145.556,46.253,95.186,132.077
45.159,109.534,99.379,47.783,121.489,106.716
45.159,112.549,184.705,45.600,105.254,167.192
45.159,115.564,121.464,49.379,124.635,125.971
45.159,119.583,161.617,43.970,112.366,147.025
45.159,124.608,129.494,49.571,132.249,132.422
45.159,134.657,175.671,42.934,125.904,161.201
45.159,138.676,166.636,42.985,129.514,153.711
45.159,139.681,131.502,50.295,145.776,135.120
45.159,144.706,146.559,49.948,143.087,144.973
45.159,149.730,155.594,47.342,146.102,151.775
45.159,151.740,131.502,50.827,156.908,136.535
45.159,154.755,51.195,50.195,161.883,67.864
45.159,159.779,66.253,50.919,167.651,82.499
45.159,164.804,147.563,48.233,162.959,145.015
45.159,168.824,74.284,50.744,175.545,89.003
45.159,172.843,106.406,50.806,176.821,115.231
45.159,173.848,57.218,51.117,178.943,74.372
45.159,174.853,49.188,50.575,179.219,68.634
46.163,50.245,94.360,47.223,51.094,81.927
46.163,50.245,139.533,51.461,48.703,121.280
46.163,52.255,108.414,49.150,50.540,92.448
46.163,70.343,141.540,50.025,64.847,123.406
46.163,91.446,168.644,48.374,87.016,149.878
46.163,104.510,126.483,49.461,109.440,125.919
46.163,115.564,85.326,48.667,128.433,95.199
46.163,120.588,95.364,48.901,132.443,104.379
46.163,122.598,174.667,45.285,114.669,158.867
46.163,160.784,161.617,47.848,155.462,156.529
46.163,161.789,76.291,51.265,169.795,90.308
46.163,164.804,116.444,51.984,169.537,123.452
46.163,167.819,32.123,49.946,173.752,52.124
46.163,175.858,68.261,51.601,181.453,83.642
47.166,40.196,109.418,50.670,40.321,91.748
47.166,101.495,182.697,48.389,95.552,164.042
47.166,103.505,192.736,48.137,97.098,173.867
47.166,117.574,101.387,49.615,128.915,108.936
47.166,128.627,159.609,45.609,120.659,145.972
47.166,144.706,153.586,50.982,139.803,148.972
47.166,146.716,99.379,51.209,155.526,108.726
