8.031,67.409,115.371,13.982,72.406,98.471
9.035,76.463,127.410,15.103,79.967,109.715
9.035,104.634,117.377,15.251,105.315,101.359
10.038,88.537,120.387,17.039,90.999,104.583
10.038,108.659,130.419,17.266,108.418,113.703
11.042,66.402,118.381,17.286,71.724,100.439
13.050,86.524,127.410,18.479,89.968,109.304
13.050,94.573,124.400,19.601,97.239,107.184
13.050,111.677,125.403,19.108,111.827,108.095
13.050,116.707,134.432,19.358,115.491,116.528
14.054,50.305,122.394,19.386,55.828,102.499
14.054,54.329,117.377,19.939,60.448,97.256
14.054,88.537,136.439,19.183,91.158,116.213
14.054,104.634,127.410,20.047,105.843,108.644
15.058,45.274,119.384,19.551,51.609,99.165
15.058,61.372,140.452,19.519,65.639,115.582
15.058,65.396,161.519,19.540,69.290,134.732
15.058,73.445,132.426,19.478,77.381,111.197
15.058,80.488,131.423,19.614,84.030,111.224
16.062,65.396,132.426,20.473,69.684,109.819
16.062,73.445,139.448,20.656,77.329,116.586
16.062,93.567,153.494,21.519,94.768,130.192
16.062,108.659,131.423,21.709,108.994,111.730
16.062,117.713,143.461,22.336,114.938,123.718
17.065,48.293,125.403,22.602,53.263,103.597
17.065,54.329,165.532,22.691,59.691,138.050
17.065,56.341,151.487,22.365,61.177,124.542
17.065,62.378,164.529,21.723,66.689,135.939
17.065,64.390,123.397,21.741,69.407,103.795
17.065,68.415,155.500,20.848,71.753,129.635
17.065,71.433,148.477,21.331,74.384,123.715
18.069,69.421,165.532,21.741,72.105,137.502
18.069,89.543,192.619,22.498,90.833,167.041
19.073,48.293,129.416,24.937,52.877,105.859
19.073,57.348,137.442,23.285,61.550,111.780
19.073,75.457,143.461,23.055,78.576,120.024
19.073,81.494,170.548,22.647,83.572,144.063
19.073,87.530,143.461,23.129,89.771,121.205
19.073,90.549,171.552,22.741,91.709,146.692
19.073,99.604,137.442,23.618,100.692,116.461
19.073,121.738,123.397,24.128,119.455,106.368
20.077,37.226,123.397,26.405,42.050,100.858
20.077,47.287,135.435,25.835,52.877,109.102
20.077,52.317,125.403,25.262,57.634,102.695
20.077,55.335,160.516,24.286,59.517,130.629
20.077,65.396,135.435,23.502,69.359,112.379
20.077,67.409,147.474,23.595,70.579,122.002
20.077,78.476,164.529,23.780,80.627,138.515
20.077,82.500,135.435,24.145,85.744,114.842
20.077,84.512,163.526,23.876,86.441,138.624
20.077,97.591,162.523,24.563,98.158,138.561
20.077,112.683,125.403,25.735,111.940,106.916
20.077,122.744,144.465,25.818,119.478,123.796
21.081,45.274,121.390,26.932,51.329,97.954
21.081,48.293,138.445,26.358,53.346,110.916
21.081,49.299,159.513,25.622,54.638,129.581
21.081,55.335,145.468,25.217,59.458,117.106
21.081,57.348,166.535,25.284,61.671,135.822
21.081,66.402,177.571,25.864,69.620,147.766
21.081,85.518,152.490,24.989,87.411,128.919
21.081,91.555,137.442,24.904,93.542,116.659
21.081,91.555,195.629,24.765,92.689,168.456
21.081,97.591,142.458,25.131,98.751,120.744
21.081,109.665,137.442,25.765,109.533,116.080
21.081,109.665,149.481,25.939,108.448,126.911
22.085,44.268,161.519,27.572,50.515,132.801
22.085,46.280,150.484,26.948,51.729,122.390
22.085,55.335,131.423,25.636,60.749,107.838
22.085,69.421,189.610,26.310,72.446,159.867
22.085,75.457,191.616,25.964,77.827,162.641
22.085,85.518,192.619,25.560,87.339,164.968
22.085,93.567,134.432,25.769,95.175,114.562
22.085,94.573,190.613,25.394,95.614,163.844
22.085,97.591,204.658,25.779,97.989,177.650
22.085,105.640,168.542,26.625,105.127,144.198
22.085,112.683,129.416,26.914,111.966,109.938
22.085,124.756,123.397,27.426,121.987,105.943
23.088,45.274,171.552,28.682,51.425,142.980
23.088,53.323,173.558,28.064,57.994,141.639
23.088,59.360,164.529,26.664,63.165,134.202
23.088,64.390,161.519,26.485,67.524,133.172
23.088,80.488,153.494,26.570,82.717,129.442
23.088,85.518,202.652,26.840,87.756,174.458
23.088,92.561,176.568,26.374,93.241,151.096
23.088,101.616,157.506,26.989,101.582,134.027
23.088,102.622,183.590,26.241,102.684,158.197
23.088,114.695,161.519,27.580,112.774,137.648
23.088,116.707,153.494,27.907,114.649,130.628
23.088,119.726,133.429,27.328,118.022,113.420
24.092,59.360,180.581,28.472,63.378,148.882
