7.023,109.489,11.040,11.902,113.580,22.333
7.023,118.529,11.040,11.898,122.194,22.869
7.023,121.543,12.044,12.215,125.184,24.545
8.026,130.583,22.081,17.956,135.007,42.688
10.033,106.475,19.070,19.034,113.792,38.220
10.033,116.520,17.062,18.043,122.348,35.819
11.036,88.395,30.110,28.134,99.724,55.570
11.036,95.426,12.044,16.589,100.820,24.300
11.036,100.448,16.059,18.536,107.146,32.143
11.036,100.448,31.114,28.007,114.142,59.737
11.036,120.538,15.055,18.353,125.640,32.620
12.039,106.475,32.118,28.068,121.065,61.126
12.039,111.498,38.140,26.478,126.367,61.374
12.039,129.578,18.066,20.939,134.402,38.597
13.042,131.587,30.110,29.516,138.622,60.675
13.042,142.637,15.055,20.017,145.446,31.114
14.046,85.381,15.055,20.122,91.874,28.799
14.046,86.386,36.132,32.019,99.896,60.788
14.046,93.417,16.059,21.316,100.548,32.034
14.046,122.547,27.099,28.566,131.890,61.180
15.049,77.345,15.055,20.338,83.684,27.883
15.049,102.457,26.096,29.856,114.406,57.764
15.049,109.489,26.096,28.823,121.649,58.264
15.049,110.493,20.074,25.015,119.137,44.184
15.049,114.511,20.074,25.184,122.740,46.088
15.049,120.538,50.184,28.664,137.435,63.970
15.049,123.552,40.147,29.376,137.501,61.753
15.049,137.614,25.092,28.885,142.596,54.932
16.052,72.323,11.040,19.969,77.580,21.478
16.052,94.422,37.136,33.127,109.861,62.548
16.052,96.430,24.088,28.785,107.494,51.653
16.052,145.650,39.143,30.953,150.584,62.360
16.052,148.664,15.055,23.123,151.016,31.665
17.055,82.368,22.081,26.318,91.809,42.579
17.055,100.448,47.173,31.412,118.337,64.216
17.055,102.457,28.103,31.762,115.479,60.715
17.055,114.511,30.110,30.374,126.843,61.880
18.059,89.399,51.188,32.858,105.502,65.945
18.059,108.484,64.235,30.971,127.076,72.790
18.059,118.529,24.088,30.023,128.554,56.409
18.059,126.565,64.235,29.480,142.771,74.355
18.059,129.578,26.096,31.294,137.569,58.511
18.059,130.583,45.165,32.143,145.170,64.223
