8.027,108.509,35.122,12.223,107.111,49.960
9.031,128.604,40.139,15.185,127.324,58.180
10.034,146.689,38.132,14.603,147.902,53.686
11.038,99.467,36.125,13.172,98.222,50.499
11.038,106.500,39.135,13.332,105.701,53.774
12.041,82.387,42.146,12.192,83.203,50.874
12.041,111.524,42.146,14.068,111.336,57.197
12.041,123.580,41.142,16.605,122.844,58.564
12.041,135.637,40.139,17.765,136.501,58.221
12.041,143.675,46.160,19.237,144.753,62.554
13.045,120.566,51.177,14.995,121.495,66.033
13.045,130.613,44.153,18.132,130.771,61.543
13.045,152.717,39.135,17.103,154.211,55.900
14.048,78.368,28.097,14.297,77.162,37.572
14.048,82.387,49.170,14.621,83.422,57.870
14.048,95.448,48.167,14.088,96.863,61.423
14.048,102.481,54.188,14.071,103.706,68.256
14.048,104.491,52.181,14.040,105.591,66.611
14.048,118.557,44.153,16.916,118.654,60.387
15.052,91.429,60.208,16.002,92.755,71.787
15.052,94.443,62.215,16.240,95.795,74.737
15.052,100.472,40.139,15.704,100.301,54.798
15.052,123.580,45.156,18.522,123.931,61.832
16.055,65.307,17.059,16.490,63.905,25.766
16.055,93.439,40.139,15.828,93.204,53.202
16.055,97.458,73.253,17.189,99.379,85.546
16.055,102.481,43.149,16.376,102.983,58.446
16.055,113.533,51.177,16.545,114.668,66.920
16.055,117.552,79.274,17.931,120.228,91.264
16.055,123.580,79.274,17.570,126.124,91.289
16.055,149.703,46.160,22.203,150.941,63.221
16.055,155.731,59.205,21.843,155.342,72.065
17.058,67.316,26.090,17.073,66.513,34.753
17.058,73.344,29.101,16.971,72.488,38.366
17.058,76.358,32.111,16.863,75.570,42.111
17.058,88.415,37.128,16.815,88.037,48.805
17.058,104.491,87.302,18.027,106.792,97.798
17.058,109.514,59.205,17.246,111.048,74.654
17.058,136.642,45.156,21.497,137.619,62.925
17.058,140.660,61.212,19.843,141.505,75.531
17.058,144.679,49.170,23.081,145.881,66.299
17.058,150.708,59.205,22.963,151.315,73.043
18.062,82.387,35.122,17.867,81.258,46.167
18.062,97.458,94.326,18.829,97.928,100.308
18.062,105.495,49.170,18.644,107.039,64.786
18.062,155.731,64.222,23.382,155.538,76.761
18.062,161.759,60.208,23.788,160.973,72.962
18.062,171.807,33.115,20.964,170.718,50.507
19.065,61.288,23.080,19.106,60.381,31.648
19.065,73.344,39.135,19.660,74.107,48.898
19.065,84.396,46.160,18.674,84.923,57.028
19.065,89.420,78.271,19.697,89.451,86.042
19.065,94.443,50.174,19.436,96.128,65.129
19.065,115.542,58.201,19.188,117.208,74.193
19.065,141.665,65.226,20.607,142.847,79.634
20.069,65.307,36.125,21.263,65.681,45.576
20.069,73.344,49.170,21.530,74.345,58.418
20.069,79.373,62.215,21.841,80.026,71.079
20.069,98.462,54.188,20.509,100.670,69.890
20.069,108.509,129.448,19.157,109.090,132.330
20.069,117.552,60.208,20.379,119.268,75.586
20.069,120.566,141.490,19.687,121.108,142.939
20.069,131.618,102.354,20.333,134.917,112.831
20.069,145.684,63.219,23.212,146.634,78.119
21.072,63.297,69.240,22.913,63.416,75.818
21.072,77.363,77.267,21.756,77.418,84.229
21.072,84.396,49.170,20.962,85.147,59.845
21.072,89.420,106.368,21.132,89.706,111.464
21.072,116.547,74.257,22.035,119.578,88.066
21.072,119.561,52.181,23.408,120.853,69.128
21.072,122.575,78.271,22.251,125.243,91.381
21.072,127.599,67.233,21.143,130.246,82.037
21.072,127.599,86.299,22.720,131.139,98.639
21.072,127.599,136.472,19.609,127.649,138.784
